0	-0.0537264,-0.0232176,-0.0061461,-0.0209373,0.0133850,-0.0327515,0.0042183,0.0103655,-0.0130215,0.0167314,0.0034981,0.0333023,-0.0070606,-0.0346370,0.0187192,-0.0030902,-0.0138791,-0.0190713,0.0120783,-0.0049732,-0.0233885,-0.0054182,0.0139412,-0.0065816,0.0075485,0.0501431,-0.0148929,0.0331571,-0.0335013,0.0421508,0.0306388,0.0053986,0.0132695,-0.0210763,-0.0375386,-0.0278845,0.0230067,-0.0208995,-0.0697280,-0.0003703,0.0033836,0.0026911,-0.0063869,0.0088074,0.0176711,-0.0081744,0.0225002,-0.0442139,-0.0082646,0.0236078,-0.0167684,-0.0041688,0.0098544,-0.0033209,0.0033382,0.0053621,-0.0199884,-0.0291593,-0.0337179,0.0149238,-0.0042547,0.0096904,-0.0292948,-0.0278936,-0.0144137,0.0493517,-0.0018364,-0.0148336,0.0363903,-0.0321991,-0.0050681,0.0074033,0.0078177,-0.0070088,-0.0584318,-0.0005311,0.0301876,-0.0067445,0.0092416,0.0173333,0.0561112,-0.0333650,0.0429222,-0.0185632,-0.0071493,-0.0321721,-0.0107488,0.0343440,-0.0106635,-0.0137702,0.0004988,0.0271432,0.0437953,-0.0201393,-0.0022954,0.0183735,-0.0025186,0.0236223,0.0008098,0.0029258,-0.0140134,0.0092483,0.0266423,0.0174167,0.0132470,0.0251405,-0.0133379,0.0054487,-0.0099739,-0.0214390,-0.0144341,-0.0121285,0.0173239,0.0121347,0.0007527,0.0023809,-0.0299423,0.0070164,0.0040232,-0.0035994,0.0295814,0.0376240,0.0248031,-0.0067864,-0.0174987,0.0107490,-0.0113255,0.0270544,-0.0174539,-0.0357453,0.0165526,0.0271391,0.0008817,0.0104071,-0.0236740,-0.0071521,0.0177385,-0.0063702,-0.0163575,-0.0693295,0.0423421,0.0000271,-0.0313446,-0.0211629,0.0179413,0.0188734,0.0177448,0.0200277,-0.0247684,-0.0111678,0.0204838,-0.0011175,-0.0324980,-0.0136904,0.0202069,-0.0113779,0.0165699,0.0059497,0.0308678,-0.0026649,-0.0175897,-0.0038144,-0.0158863,0.0330525,0.0293879,0.0107051,0.0006591,0.0037020,0.0169556,-0.0213777,-0.0145860,-0.0201669,0.0384595,-0.0098677,0.0100520,0.0158740,0.0221430,0.0328333,0.0340026,-0.0414512,0.0081314,-0.0044239,0.0155706,-0.0493086,0.0306973,0.0134223,0.0029226,-0.0220697,-0.0201397,0.0071482,-0.0258795,-0.0263533,0.0457334,0.0252948,0.0031044,0.0327242,-0.0058374,-0.0049899,-0.0015349,-0.0111376,-0.0372573,-0.0030968,-0.0011463,-0.0028865,-0.0050061,0.0076029,-0.0029321,-0.0598213,-0.0198829,-0.0193860,0.0160863,-0.0059780,-0.0294116,0.0223697,-0.0166519,0.0127573,-0.0079374,0.0008639,0.0090977,-0.0013846,-0.0245299,0.0187224,0.0170528,0.0021550,-0.0034216,-0.0063859,-0.0102746,0.0098483,0.0188167,-0.0264774,-0.0588185,-0.0276577,-0.0316494,-0.0362516,0.0064754,0.0083961,-0.0337159,-0.0199846,0.0061623,0.0039710,-0.0173207,-0.0599687,0.0072881,-0.0126091,-0.0262572,0.0533433,-0.0246654,0.0172046,-0.0172718,-0.0109966,-0.0028575,-0.0145767,-0.0333271,-0.0269333,0.0016394,-0.0044515,-0.0038802,0.0112855,0.0073823,-0.0102591,0.0185669,0.0274280,0.0216837,0.0137769,0.0118775,0.0310254,-0.0127169,-0.0313630,0.0393623,0.0236637,-0.0084070,-0.0049704,-0.0012039,-0.0449173,0.0245697,0.0158861,0.0100828,-0.0164008,0.0293438,0.0178474,0.0069334,-0.0037568,0.0082996,-0.0151761,0.0300464,0.0296105,-0.0136955,0.0077071,0.0150026,-0.0119944,-0.0306506,0.0199842,0.0979666,-0.0164318,-0.0098870,-0.0119437,-0.0015447,-0.0962811,0.0028232,-0.0084802,0.0030526,0.0170723,-0.0050575,-0.0044393,0.0067007,-0.0244465,0.0010993,-0.0082761,-0.0971828,-0.0280780,-0.0245234,-0.0277126,-0.0035940,-0.0107540,0.0271806,0.0165814,-0.0652932,0.0002825,0.0096892,0.0507049,0.0079048,-0.0151780,-0.0025625,0.0123136,0.0146493,-0.0133222,0.0006361,-0.0171100,0.0331278,-0.0019699,-0.0092585,0.0148745,0.0042585,0.0257747,-0.0061395,-0.0063324,-0.0216890,0.0164851,-0.0023164,-0.0220175,0.0161006,0.0301519,-0.0117722,-0.0025832,-0.0037807,-0.0210792,-0.0035577,0.0085221,-0.0122819,-0.0130395,0.0225269,-0.0056784,0.0019951,-0.0164646,0.0284545,0.0302053,-0.0118540,-0.0380234,-0.0008615,-0.0066019,-0.0032593,-0.0002705,-0.0149290,0.0077904,-0.0019035,0.0102662,-0.0106636,0.0379485,-0.0034446,0.0068962,-0.0126153,0.0158890,0.0112080,-0.0117067,-0.0340702,0.0039468,-0.0889560,0.0387231,0.0006286,-0.0224962,0.0268986,-0.0041442,0.0036197,-0.0053138,-0.0113632,0.0350230,0.6958516,-0.0305004,0.0024904,-0.0020872,0.0100132,-0.0019763,0.0003551,0.0144653,0.0071667,-0.0262451,0.0080847,0.0008934,0.0017947,0.0048468,0.0304254,0.0055147,-0.0102957,-0.0112951,0.0123997,0.0009478,0.0038328,-0.0250658,0.0023819,0.0023963,-0.0505456,0.0114818,0.0216593,0.0435977,-0.0097001,0.0232173,-0.0093204,-0.0264282,-0.0074421,-0.0292613,-0.0124223,-0.0000557,0.0054283,-0.0518844,-0.0260856,-0.0047828,-0.0005504,-0.0405285,-0.0274219,-0.0156032,-0.0232307,-0.0071449,0.0050396,-0.0091092,-0.0208281,-0.0082516,-0.0213787,-0.0077360,-0.0089395,-0.0045846,-0.0202666,-0.0486090,0.0059848,-0.0013881,-0.0062952,0.0183515,0.0204282,0.0331920,-0.0407266,0.0339905,0.0244736,0.0103989,-0.0182976,-0.0294824,-0.0093359,0.0474552,0.0255077,0.0364583,0.0137929,-0.0159457,-0.0036398,-0.0044562,-0.0007966,0.0089490,0.0046504,0.0301421,-0.0025881,-0.0170983,0.0207562,-0.0008376,-0.0036106,-0.0212928,-0.0292526,0.0422554,0.0068238,-0.0241153,-0.0086871,-0.0054983,-0.0207969,0.0012333,-0.0143590,0.0169738,0.0013912,-0.0164635,0.0057075,-0.0025225,0.0237342,-0.0323551,-0.0123400,0.0074768,0.0061573,0.0018524,0.0073985,-0.0076671,-0.0136873,0.0176263,-0.0451560,0.0187604,-0.0143948,-0.0014357,0.0155571,-0.0080794,0.0250330,0.0137287,0.0399311,0.0153170,-0.0307659,0.0094988,0.0026270,0.0133082,-0.0335097,-0.0490636,-0.0041326,0.0170060,0.0247327,0.0145244,0.0113505,0.0231641,0.0386161,-0.0082436,-0.0081447,0.0125347,0.0310151,-0.0048406,0.0011828,0.0174645,0.0306036,-0.0356625,-0.0093568,0.0190790,0.0082556,0.0349401,-0.0089153,0.0320604,0.0043741,-0.0056610,0.0097057,0.0268329,0.0056504,-0.0411295,-0.0025716,-0.0371070,-0.0045402,0.0088931,0.0170354,-0.0068979,-0.0343175,-0.0070416,0.0384644,0.0591968,-0.0099608,0.0257166,-0.0259003,0.0074849,-0.0308683,0.0039386,-0.0025750,0.0052435,0.0173611,0.0140990,0.0165375,0.0123484,-0.0091378,0.0078267,-0.0048000,-0.0011008,0.0232304,-0.0202856,-0.0115940,-0.0270599,-0.0203083,-0.0010181,-0.0216826,0.0110790,0.0145656,-0.0357844,-0.0302112,0.0491181,0.0002476,0.0009694,0.0114522,-0.0340358,0.0154906,0.0017952,-0.0228805,0.0177265,0.0511182,0.0271772,0.0198912,-0.0114574,-0.0024822,-0.0013450,0.0412119,0.0339947,-0.0410764,-0.0042042,0.0216583,-0.0049842,-0.0259740,0.0039371,0.0016827,-0.0371219,0.0486954,0.0105671,0.0104582,0.0020565,-0.0563711,0.0184884,-0.0392356,-0.0089674,0.0166923,-0.0075522,-0.0219496,-0.0448218,-0.0086563,0.0302036,-0.0131722,0.0208779,0.0249789,-0.0130842,-0.0043719,-0.0071618,0.0079652,0.0331061,-0.0005505,-0.0398685,0.0077284,-0.0382392,0.0105068,0.0657685,-0.0152593,-0.0117749,-0.0128139,-0.0042114,0.0146098,0.0447574,0.0129845,0.0036270,-0.0082345,-0.0286568,0.0153984,-0.0278347,0.0075461,-0.0149620,0.0016486,-0.0181807,0.0061910,-0.0035516,-0.0005320,-0.0014877,-0.0027583,-0.0396786,0.0118026,-0.0584944,-0.0240969,-0.0370269,-0.0359994,-0.0200262,-0.0055631,-0.0387675,0.0201915,-0.0104693,0.0174835,-0.0310591,0.0288497,0.0165359,-0.0342521,0.0005853,-0.0333110,-0.0434156,-0.0094877,-0.0182041,0.0112941,-0.0084122,-0.0097759,0.0021074,0.0189125,-0.0092225,-0.0482474,0.0008159,-0.0499296,0.0159509,-0.0334060,0.0310681,-0.0256820,-0.0180285,0.0180520,-0.0094214,-0.0350209,-0.0323496,-0.0322304,0.0109600,-0.0103056,0.0244665,0.0037958,-0.0002859,-0.0177243,-0.0176080,-0.0275187,0.0370676,0.0286095,-0.0396740,-0.0075323,-0.0076244,-0.0117802,0.0054682,0.0017993,0.0122061,-0.0176529,0.0138904,-0.0401057,0.0084986,-0.0282138,-0.0320440,-0.0372809,0.0153060,-0.0006367,0.0148671,-0.0120268,-0.0050222,-0.0287420,0.0171817,0.0301366,-0.0047359,-0.0213774,0.0046484,-0.0029144,-0.0068389,0.0605628,-0.0165962,0.0019317,0.0106902,-0.0004518,0.0200764,-0.0382381,-0.0253974,-0.0053340,-0.0046989,-0.0020146,-0.0042647,-0.0164825,-0.0181396,-0.0294512,0.0190173,0.0166811,-0.0028131,0.0118204,0.0111924,0.0212339,-0.0069903,-0.0156081,0.0060714,0.0094712,-0.0145138,0.0178972,0.0089395,0.0178461,0.0114540,-0.0015497,0.0001041,-0.0053151,0.0020807,-0.0173493,-0.0122857,0.0233907,-0.0538454,-0.0053661,0.0207122,0.0261250,-0.0330896,-0.0021739,0.0253556,-0.0318017,-0.0143669,0.0166103,0.0578951,0.0002755,0.0050825,0.0219990,0.0199226,-0.0769277,0.0343746,-0.0061212,-0.0096132,0.0172436,0.0205563,0.0116239,-0.0328369,0.0234069,-0.0036461,0.0251852,0.0108639,-0.0114135,0.0072960,-0.0224731,-0.0085518,-0.0282793,-0.0016969,0.0062169,-0.0023244,-0.0107582,-0.0222663,-0.0234506,-0.0392646,0.0041963,0.0203802,-0.0152435,-0.0128680,-0.0284812,-0.0045167,-0.0038035,-0.0073395,0.0003534,0.0225731,0.0107585,-0.0025584,-0.0113830,-0.0162371,-0.0175584,0.0221532,-0.0045865,-0.0025519,-0.0182822,-0.0248138,-0.0062731,0.0167800,0.0011370,-0.0261830,-0.0054053,-0.0104397,-0.0165269,0.0000003,-0.0178114,0.0361917,0.0130426,0.0029574,-0.0007145,0.0162427,-0.0011179,0.0130234,-0.0120806,0.0223345,-0.0211487,0.0009405,0.0003200,-0.0356496,0.0216996,-0.0124065,-0.0151037,-0.0105590,-0.0094578,0.0000446,-0.0062211,-0.0115493,-0.0025016,0.0157566,-0.0073962,0.0010971,-0.0190431,-0.0337393,-0.0071865,0.0158526,-0.0135867,0.0156076,0.0331823,0.0152302,-0.0092329,0.0287831,0.0081504,-0.0050243,-0.0557191,-0.0154127,-0.0028624,0.0326683,0.0139306,0.0055436,0.0046415,0.0070483,-0.0304244,-0.0018795,-0.0051254,0.0229719,-0.0042851,0.0106288,0.0189503,0.0192102,0.0000170,0.0352259,0.0347355,0.0261074,-0.0442496,0.0029076,-0.0030381,0.0335582,-0.0400114,-0.0027529,-0.0120280,0.0061865,-0.0008100,-0.0173029,-0.0070625,0.0022388,0.0001012,-0.0724112,0.0021146,0.0033389,0.0015268,0.0310755,0.0175321,-0.0291306,-0.0050716,0.0079532,0.0246376,0.0202993,0.0102183,-0.0143144,-0.0186864,0.0554213,-0.0215493,0.0019245,0.0099183,0.0216106,0.0243099,-0.0315071,-0.0022854,-0.0065854,0.0151423,-0.0316197,-0.0205310,-0.0338748,0.0077677,0.0162455,0.0054354,0.0221979,-0.0087674,0.0119944,-0.0008598,-0.0090693,-0.0344926,0.0530474,-0.0013956,0.0091473,-0.0257300,-0.0088459,-0.0086209,0.0193494,-0.0177774,0.0046452,0.0131245,0.0002146,0.0254551,0.0319717,0.0017601,-0.0021707,0.0225949,-0.0400082,-0.0046063,0.0464764,0.0073155,-0.0067583,0.0010498,0.0058357,-0.0245400,0.0231079,0.0240310,-0.0111014,0.0192928,0.0274953,-0.0157502,-0.0006556,0.0068848,0.0268544,-0.0018639,0.0004948,-0.0156836,-0.0194315,-0.0056338,-0.0318128,0.0118528,0.0250190,-0.0417507,-0.0314461,-0.0056540,-0.0113009,-0.0230296,0.0004736,-0.0231391,-0.0343610,-0.0404883,-0.0144992,-0.0119806,-0.0040925,0.0009302,0.0101672,-0.0192402,0.0220831,0.0177685,-0.0248989,0.0236293,0.0324458,0.0035513,0.0087705,0.0156085,-0.0361014,-0.0242917,0.0031488,-0.0104660,0.0270320,-0.0216979,-0.0196867,-0.0168418,-0.0052847,0.0191672,-0.0118740,0.0182535,-0.0446726,-0.0211847,0.0108922,-0.0164411,-0.0251258,0.0249298,0.0001766,-0.0097632,0.0007677	chunk00003.txt	ตำแหน่ง: Lead Back-end Architect / Full-stack Programmer โครงการ: FuzzyRampage (Mobile Multiplayer Online) ระยะเวลา: 3 ปี (Endeavour-Horizon Studio) - ออกแบบและสร้าง Microservices Backend ด้วย C++ รองรับผู้เล่น >1,000 พร้อมกัน - แก้ Memory Leak ที่พบใน Golang, Node.js - ใช้ MongoDB Cloud, Redis, Kafka เพื่อ Scale และ Communication - กำหนดมาตรฐาน gRPC + Protobuf, ใช้ Envoy เป็น Proxy - ลดต้นทุนโดยออกแบบ API Stateless ใช้ AWS Spot Instances, คุมทรัพยากรผ่าน C++ - มีส่วนพัฒนา Front-end เกม และให้คำปรึกษา Director - ทดลองสร้าง plugin WebRTC (ภายหลังยกเลิก) - ทดลองเขียน Smart Contract บน BSC Chain (NFT, Exchange, Craft NFT) แต่ถูกยกเลิก
1	-0.0003220,-0.0136403,-0.0384685,0.0180615,-0.0032427,-0.0143602,0.0271402,0.0180902,-0.0146668,0.0059731,-0.0036173,-0.0251956,-0.0069148,-0.0087410,0.0322044,-0.0138004,-0.0000796,-0.0101636,0.0233021,-0.0113203,0.0211371,0.0032612,0.0357414,0.0075728,-0.0025087,0.0203621,0.0131753,-0.0050959,-0.0110880,0.0447996,0.0468574,-0.0424067,0.0234786,-0.0196045,-0.0570011,-0.0405084,0.0115306,-0.0212131,-0.0037618,0.0037531,-0.0189222,-0.0199789,-0.0095710,-0.0135274,0.0405978,-0.0001121,-0.0150629,-0.0036242,-0.0290455,0.0100689,-0.0054208,-0.0059580,0.0760831,-0.0234931,-0.0151246,-0.0176006,-0.0101862,-0.0369638,-0.0163368,0.0143674,-0.0171981,0.0081300,-0.0123550,-0.0193552,-0.0062544,0.0609025,0.0146459,0.0001763,0.0217649,-0.0096916,-0.0289114,0.0107952,-0.0312749,-0.0138979,-0.0527885,0.0318670,0.0079557,-0.0163121,0.0045467,0.0141663,0.0116114,-0.0394722,0.0165571,-0.0048717,-0.0116663,0.0104202,-0.0395763,-0.0106365,0.0183145,0.0009759,0.0057952,-0.0253398,0.0172918,-0.0051151,0.0126849,-0.0280423,-0.0183527,0.0340250,0.0065527,-0.0056108,0.0135768,0.0129921,-0.0085827,-0.0058666,0.0132899,0.0152923,0.0335786,-0.0105065,0.0004446,-0.0172986,-0.0250763,0.0029721,0.0216296,0.0176318,0.0224691,-0.0200480,0.0056831,0.0110561,0.0035701,-0.0120027,0.0359691,0.0246442,0.0566689,0.0104060,0.0288016,0.0032862,-0.0200626,0.0193441,-0.0060640,0.0132794,0.0025928,0.0201485,-0.0126722,-0.0009317,-0.0246005,-0.0373198,0.0163708,-0.0291217,-0.0005612,-0.0754172,0.0325192,0.0256169,-0.0241871,-0.0200920,0.0425619,-0.0426218,0.0009888,0.0277145,-0.0082590,0.0119245,0.0073791,0.0224707,0.0056427,0.0142742,0.0256953,-0.0107776,0.0212404,0.0354230,0.0243009,0.0207018,-0.0059191,-0.0336977,0.0063576,0.0247751,0.0187535,-0.0042659,-0.0104902,0.0274625,0.0054240,-0.0134405,-0.0422832,-0.0054479,0.0251093,-0.0138130,-0.0031761,-0.0121269,0.0134033,0.0168070,0.0468060,-0.0331860,-0.0003288,0.0013801,0.0080901,-0.0652965,-0.0025844,-0.0079079,0.0096895,-0.0019708,-0.0052986,-0.0209129,-0.0054770,-0.0066316,0.0227562,-0.0085498,0.0197727,0.0026787,-0.0098526,0.0059929,0.0123430,-0.0142607,-0.0387130,0.0209319,-0.0113489,0.0116284,-0.0270373,-0.0010747,-0.0348665,-0.0245503,0.0251254,-0.0145917,0.0303734,0.0372944,-0.0269316,0.0205075,-0.0135172,0.0191774,-0.0143908,-0.0063118,0.0093095,-0.0144780,0.0051485,0.0294321,0.0027596,0.0007792,-0.0181317,-0.0066317,-0.0203209,-0.0092709,0.0259874,0.0107530,-0.0196220,-0.0089138,-0.0082656,-0.0309686,0.0134575,0.0096978,0.0108679,-0.0249127,-0.0013455,-0.0040787,0.0160176,-0.0612445,0.0376095,-0.0016342,-0.0261306,-0.0117511,0.0112334,0.0194980,-0.0313384,-0.0091784,-0.0052518,-0.0071970,-0.0323751,0.0010369,-0.0022597,0.0157811,-0.0099906,-0.0091358,-0.0173388,0.0071654,0.0273457,0.0246743,0.0092274,0.0091094,0.0206794,0.0056287,-0.0251707,-0.0143679,0.0366606,0.0114574,-0.0252913,0.0181148,0.0092177,-0.0229803,0.0037338,0.0184435,-0.0057290,0.0067279,0.0242216,0.0250583,-0.0010423,0.0049615,-0.0011375,-0.0193746,0.0241592,0.0126926,0.0108337,-0.0119795,0.0153079,-0.0195039,-0.0148386,-0.0225180,0.0667653,-0.0088817,-0.0045677,-0.0107933,-0.0072365,-0.0542052,-0.0077227,-0.0003843,-0.0206146,0.0121510,-0.0031519,-0.0321619,0.0144043,-0.0158252,0.0297064,-0.0451742,-0.0386614,-0.0061016,-0.0061144,0.0011171,-0.0123181,-0.0000178,0.0009703,0.0053407,-0.0496072,0.0088237,-0.0399350,0.0463110,0.0076911,-0.0113777,0.0163739,0.0025417,0.0323447,-0.0387055,0.0023231,-0.0078163,0.0223912,-0.0161821,-0.0221189,0.0105125,-0.0045996,0.0187904,0.0024833,-0.0156948,-0.0027206,0.0171732,0.0014045,-0.0065622,-0.0243364,0.0279359,-0.0115379,-0.0066370,-0.0174725,-0.0339600,-0.0188419,0.0096874,-0.0271222,0.0137944,0.0245774,-0.0092063,-0.0185306,-0.0093070,0.0206777,-0.0112993,0.0058161,-0.0345397,-0.0078702,0.0064182,0.0266937,0.0219532,0.0028284,0.0083293,-0.0124420,0.0160329,0.0022355,0.0233836,0.0102612,0.0163234,-0.0126497,-0.0185710,0.0291525,-0.0232251,-0.0102369,-0.0234492,-0.0744455,0.0614911,0.0081285,-0.0082159,0.0119463,-0.0068955,-0.0107389,0.0008051,0.0120444,0.0175645,0.7137205,-0.0460419,-0.0006937,-0.0477040,0.0163282,-0.0093113,-0.0221883,0.0173447,0.0089080,-0.0192763,0.0070152,0.0168022,0.0189353,-0.0293186,0.0158637,-0.0030598,0.0234833,-0.0248159,0.0116437,0.0021744,0.0222504,0.0031073,0.0009908,0.0268104,-0.0162523,-0.0152141,0.0117523,0.0422824,-0.0181718,0.0307197,-0.0185337,-0.0115050,-0.0045100,-0.0237638,0.0171806,-0.0002351,-0.0177706,-0.0323590,-0.0007388,-0.0239923,0.0115931,-0.0386362,-0.0406413,-0.0198553,0.0177345,0.0250457,0.0116416,-0.0003820,-0.0085724,0.0017652,0.0290054,-0.0135990,-0.0216118,-0.0034497,0.0021878,-0.0003911,-0.0182693,0.0040585,0.0006407,0.0044536,0.0260307,0.0209722,-0.0334715,-0.0001497,0.0116934,0.0089252,0.0048366,-0.0239973,0.0298407,0.0513191,0.0364878,0.0227912,-0.0082750,-0.0314780,-0.0149310,0.0254929,0.0209178,0.0169149,0.0252253,-0.0105757,0.0046609,-0.0273429,0.0041592,-0.0144289,0.0122666,-0.0089540,-0.0229621,0.0668612,0.0091538,-0.0090541,0.0116442,-0.0221016,-0.0403183,-0.0020429,-0.0061147,0.0034525,0.0204688,-0.0039572,-0.0179260,-0.0006969,0.0101713,-0.0145893,-0.0121103,-0.0056970,0.0121200,-0.0519401,-0.0244119,0.0046327,-0.0024493,0.0141021,-0.0452935,0.0399606,0.0008992,-0.0375790,0.0111437,-0.0093802,0.0141124,-0.0020431,0.0124349,0.0243206,-0.0211926,0.0037896,0.0236279,-0.0091681,-0.0548934,-0.0626618,0.0009944,0.0281949,0.0125128,0.0216639,0.0184043,-0.0169048,0.0033445,0.0030076,0.0146146,-0.0100051,-0.0047475,-0.0161276,0.0121478,0.0274222,0.0211706,-0.0227966,-0.0235742,0.0180963,-0.0046250,0.0462710,-0.0503291,-0.0075227,-0.0419113,0.0083373,0.0222102,0.0006704,0.0134854,-0.0157667,-0.0116227,-0.0200033,-0.0228998,0.0211083,0.0042422,0.0062188,-0.0039500,0.0414095,0.0336912,0.0606413,-0.0253235,0.0260886,-0.0266871,0.0320310,-0.0197771,-0.0093415,-0.0167652,-0.0150775,-0.0079149,0.0218063,0.0168845,-0.0043683,-0.0366356,0.0149493,-0.0342743,-0.0155808,0.0595615,-0.0395968,-0.0101034,0.0093668,-0.0016074,0.0079768,0.0060356,0.0069168,0.0175159,-0.0004030,-0.0030712,0.0770091,0.0014847,0.0058391,-0.0032927,-0.0159265,0.0505190,-0.0040522,-0.0086918,0.0055173,0.0089728,0.0065651,0.0242178,-0.0234133,0.0017253,0.0152433,-0.0048613,0.0284506,-0.0250307,-0.0117095,-0.0035270,-0.0054898,-0.0402496,0.0039152,-0.0084624,-0.0333406,0.0587367,0.0059026,-0.0089778,-0.0395630,0.0039618,-0.0024165,-0.0029695,-0.0270185,-0.0043771,-0.0041752,-0.0159121,-0.0426639,0.0072989,0.0054768,-0.0189246,-0.0290305,0.0001203,-0.0054065,-0.0163050,-0.0131593,0.0048539,0.0135435,-0.0270481,-0.0515282,-0.0172069,0.0146603,0.0010224,0.0289614,-0.0065272,-0.0071878,0.0205906,-0.0156718,0.0296555,0.0321497,0.0341353,-0.0051718,-0.0185101,0.0058504,-0.0046352,-0.0219342,-0.0019312,-0.0217613,-0.0042645,-0.0054996,-0.0048770,-0.0193074,0.0116333,-0.0039156,-0.0177309,-0.0239909,-0.0010257,-0.0459644,-0.0258498,-0.0342074,-0.0087302,-0.0076554,-0.0041450,-0.0180147,0.0025139,-0.0168080,-0.0117386,-0.0032634,-0.0030871,0.0210775,-0.0447198,0.0023933,-0.0242281,-0.0283478,0.0003672,-0.0350070,-0.0153298,0.0241235,-0.0216721,0.0014751,0.0117474,0.0043030,-0.0354728,0.0044571,-0.0066928,0.0023911,-0.0318683,0.0513401,-0.0104052,-0.0232038,0.0037078,-0.0285181,-0.0019996,-0.0080989,-0.0203785,0.0318249,0.0323423,-0.0079857,0.0151766,0.0055469,0.0007986,-0.0122092,-0.0203541,0.0241364,0.0653622,-0.0097423,0.0296148,-0.0155095,-0.0086501,-0.0038721,0.0271701,-0.0073299,-0.0321523,0.0034806,-0.0233724,0.0059061,-0.0138287,-0.0014424,0.0037996,-0.0101825,-0.0010024,-0.0019950,-0.0522380,0.0110696,-0.0014240,0.0024878,0.0101188,-0.0113053,-0.0152912,0.0003739,-0.0230566,-0.0036344,0.0585009,-0.0092778,-0.0227254,0.0180858,-0.0284454,-0.0073794,-0.0323303,-0.0136590,-0.0049059,-0.0008959,0.0043473,-0.0044468,0.0182658,-0.0173324,-0.0375756,0.0176497,0.0255078,-0.0156392,0.0150909,-0.0032107,-0.0202406,-0.0221026,-0.0243694,0.0000094,0.0378129,-0.0183351,0.0141298,0.0023919,-0.0013641,0.0445723,0.0068688,-0.0130777,-0.0209006,0.0045434,-0.0189652,0.0095667,0.0357901,-0.0360204,-0.0079146,0.0164128,0.0188299,-0.0151708,-0.0060404,-0.0364860,-0.0245465,0.0041537,0.0358807,0.0608465,-0.0111957,0.0258791,0.0088863,0.0099882,-0.0658202,0.0030677,-0.0130258,0.0063061,0.0070437,-0.0092609,0.0215131,-0.0526811,0.0063389,0.0001109,-0.0024346,0.0219360,0.0225631,-0.0285587,-0.0248015,-0.0157018,-0.0299844,0.0221675,-0.0038346,0.0116964,-0.0085696,-0.0076373,-0.0176513,-0.0126251,-0.0025542,-0.0042828,-0.0058738,-0.0208316,-0.0265309,-0.0253694,0.0157379,-0.0016503,-0.0108771,0.0064500,0.0370030,0.0091085,-0.0040823,-0.0140996,0.0067628,0.0311610,-0.0156682,0.0119886,0.0093393,-0.0049682,0.0055023,0.0302727,0.0085577,-0.0214656,-0.0284221,-0.0230459,-0.0188174,0.0240080,-0.0114472,0.0031923,-0.0097294,-0.0244260,-0.0034574,-0.0004081,-0.0284593,-0.0116732,-0.0075364,0.0126825,-0.0096035,-0.0158284,-0.0190783,-0.0179857,-0.0035419,-0.0031753,-0.0130009,-0.0133785,0.0143056,-0.0135409,-0.0360536,-0.0219878,-0.0012145,0.0227626,-0.0083886,0.0018291,-0.0315575,-0.0288654,-0.0172902,0.0075637,-0.0159885,-0.0092608,0.0305107,0.0114800,-0.0151974,-0.0039723,-0.0420838,-0.0306305,-0.0217923,-0.0507983,0.0005821,-0.0020879,0.0099517,-0.0021875,-0.0067003,-0.0024113,-0.0164967,0.0209819,-0.0059071,0.0111777,0.0183281,-0.0210244,-0.0052990,0.0168642,0.0097980,0.0292074,0.0120530,0.0138293,-0.0186350,0.0182108,0.0109959,0.0270183,-0.0380464,-0.0073168,0.0069230,-0.0155647,0.0004701,-0.0212108,0.0016593,0.0072875,0.0029596,-0.0626976,-0.0341650,0.0331295,0.0429026,0.0305625,-0.0112431,0.0091779,-0.0245167,-0.0023721,0.0258531,0.0138597,0.0356915,-0.0111291,-0.0319931,0.0345153,-0.0195166,-0.0026264,-0.0241669,0.0059446,0.0214275,0.0119395,0.0101091,0.0009049,0.0191229,-0.0063305,-0.0355820,-0.0322573,0.0050119,0.0125395,-0.0321384,0.0280491,0.0043467,0.0260397,-0.0096864,-0.0375584,-0.0124851,0.0575286,-0.0213969,0.0087412,-0.0151666,-0.0046133,-0.0177048,0.0253565,0.0004598,-0.0193440,-0.0246222,-0.0182328,0.0161974,-0.0120317,-0.0167907,0.0072756,-0.0117642,0.0121373,0.0031785,0.0663454,0.0145535,-0.0059390,0.0232834,0.0157788,0.0176922,0.0311255,-0.0032255,-0.0048920,0.0292764,0.0248319,-0.0312042,-0.0325016,-0.0099398,0.0090584,-0.0227405,-0.0178508,0.0367058,0.0082249,0.0007121,-0.0096665,0.0025374,-0.0114589,-0.0208734,0.0025491,-0.0249153,-0.0386467,-0.0254057,0.0178775,-0.0150769,-0.0246823,-0.0546093,-0.0114615,-0.0019452,-0.0066762,-0.0136184,0.0122474,-0.0200023,0.0067090,0.0164858,-0.0279617,0.0100816,0.0144830,0.0396101,0.0050833,-0.0071029,-0.0060516,0.0013000,0.0037092,0.0190887,0.0181274,-0.0067570,-0.0159757,-0.0308101,-0.0082233,-0.0006008,-0.0097172,0.0202492,-0.0304234,0.0123033,0.0285657,-0.0370514,-0.0240392,-0.0043151,-0.0040589,0.0218294,-0.0005560	chunk00008.txt	ริเริ่มโปรเจกต์เกมเพื่อเรียนรู้ Unity DOTS ศึกษาเชิงลึกข้อดีข้อเสียของ Data-Oriented Technology Stack
